timestamp,route_id,ridership,occupancy_percent,weather_factor,hour,day_of_week,is_weekend,is_rush_hour,ridership_rolling_3h,date
2024-01-01 00:00:00,500,37.0,61.7,0.97,0,0,False,False,37.0,2024-01-01
2024-01-01 01:00:00,500,52.0,86.7,0.95,1,0,False,False,44.5,2024-01-01
2024-01-01 02:00:00,500,31.0,51.7,0.98,2,0,False,False,40.0,2024-01-01
2024-01-01 03:00:00,500,49.0,81.7,1.03,3,0,False,False,44.0,2024-01-01
2024-01-01 04:00:00,500,57.0,95.0,1.05,4,0,False,False,45.666666666666664,2024-01-01
2024-01-01 05:00:00,500,43.0,71.7,1.04,5,0,False,False,49.666666666666664,2024-01-01
2024-01-01 06:00:00,500,37.0,61.7,1.03,6,0,False,False,45.666666666666664,2024-01-01
2024-01-01 07:00:00,500,315.0,100.0,0.98,7,0,False,True,131.66666666666666,2024-01-01
2024-01-01 08:00:00,500,280.0,100.0,0.91,8,0,False,True,210.66666666666666,2024-01-01
2024-01-01 09:00:00,500,337.0,100.0,1.06,9,0,False,True,310.6666666666667,2024-01-01
2024-01-01 10:00:00,500,208.0,100.0,1.06,10,0,False,False,275.0,2024-01-01
2024-01-01 11:00:00,500,187.0,100.0,1.09,11,0,False,False,244.0,2024-01-01
2024-01-01 12:00:00,500,157.0,100.0,1.07,12,0,False,False,184.0,2024-01-01
2024-01-01 13:00:00,500,219.0,100.0,1.06,13,0,False,False,187.66666666666666,2024-01-01
2024-01-01 14:00:00,500,214.0,100.0,1.04,14,0,False,False,196.66666666666666,2024-01-01
2024-01-01 15:00:00,500,192.0,100.0,1.09,15,0,False,False,208.33333333333334,2024-01-01
2024-01-01 16:00:00,500,199.0,100.0,1.07,16,0,False,False,201.66666666666666,2024-01-01
2024-01-01 17:00:00,500,327.0,100.0,1.07,17,0,False,True,239.33333333333334,2024-01-01
2024-01-01 18:00:00,500,297.0,100.0,0.95,18,0,False,True,274.3333333333333,2024-01-01
2024-01-01 19:00:00,500,226.0,100.0,0.76,19,0,False,True,283.3333333333333,2024-01-01
2024-01-01 20:00:00,500,163.0,100.0,0.91,20,0,False,False,228.66666666666666,2024-01-01
2024-01-01 21:00:00,500,177.0,100.0,1.0,21,0,False,False,188.66666666666666,2024-01-01
2024-01-01 22:00:00,500,102.0,100.0,0.96,22,0,False,False,147.33333333333334,2024-01-01
2024-01-01 23:00:00,500,42.0,70.0,0.94,23,0,False,False,107.0,2024-01-01
2024-01-02 00:00:00,500,21.0,35.0,0.5,0,1,False,False,55.0,2024-01-02
2024-01-02 01:00:00,500,55.0,91.7,0.97,1,1,False,False,39.333333333333336,2024-01-02
2024-01-02 02:00:00,500,37.0,61.7,0.97,2,1,False,False,37.666666666666664,2024-01-02
2024-01-02 03:00:00,500,55.0,91.7,1.05,3,1,False,False,49.0,2024-01-02
2024-01-02 04:00:00,500,64.0,100.0,0.94,4,1,False,False,52.0,2024-01-02
2024-01-02 05:00:00,500,48.0,80.0,1.04,5,1,False,False,55.666666666666664,2024-01-02
2024-01-02 06:00:00,500,43.0,71.7,1.05,6,1,False,False,51.666666666666664,2024-01-02
2024-01-02 07:00:00,500,255.0,100.0,0.98,7,1,False,True,115.33333333333333,2024-01-02
2024-01-02 08:00:00,500,265.0,100.0,1.02,8,1,False,True,187.66666666666666,2024-01-02
2024-01-02 09:00:00,500,214.0,100.0,0.94,9,1,False,True,244.66666666666666,2024-01-02
2024-01-02 10:00:00,500,184.0,100.0,1.05,10,1,False,False,221.0,2024-01-02
2024-01-02 11:00:00,500,142.0,100.0,0.79,11,1,False,False,180.0,2024-01-02
2024-01-02 12:00:00,500,175.0,100.0,0.96,12,1,False,False,167.0,2024-01-02
2024-01-02 13:00:00,500,157.0,100.0,0.99,13,1,False,False,158.0,2024-01-02
2024-01-02 14:00:00,500,154.0,100.0,0.9,14,1,False,False,162.0,2024-01-02
2024-01-02 15:00:00,500,151.0,100.0,1.09,15,1,False,False,154.0,2024-01-02
2024-01-02 16:00:00,500,130.0,100.0,0.75,16,1,False,False,145.0,2024-01-02
2024-01-02 17:00:00,500,225.0,100.0,0.99,17,1,False,True,168.66666666666666,2024-01-02
2024-01-02 18:00:00,500,276.0,100.0,1.01,18,1,False,True,210.33333333333334,2024-01-02
2024-01-02 19:00:00,500,306.0,100.0,1.07,19,1,False,True,269.0,2024-01-02
2024-01-02 20:00:00,500,115.0,100.0,0.95,20,1,False,False,232.33333333333334,2024-01-02
2024-01-02 21:00:00,500,139.0,100.0,1.07,21,1,False,False,186.66666666666666,2024-01-02
2024-01-02 22:00:00,500,172.0,100.0,1.03,22,1,False,False,142.0,2024-01-02
2024-01-02 23:00:00,500,49.0,81.7,0.98,23,1,False,False,120.0,2024-01-02
2024-01-03 00:00:00,500,24.0,40.0,0.57,0,2,False,False,81.66666666666667,2024-01-03
2024-01-03 01:00:00,500,40.0,66.7,1.06,1,2,False,False,37.666666666666664,2024-01-03
2024-01-03 02:00:00,500,30.0,50.0,0.9,2,2,False,False,31.333333333333332,2024-01-03
2024-01-03 03:00:00,500,21.0,35.0,0.52,3,2,False,False,30.333333333333332,2024-01-03
2024-01-03 04:00:00,500,49.0,81.7,1.01,4,2,False,False,33.333333333333336,2024-01-03
2024-01-03 05:00:00,500,45.0,75.0,1.09,5,2,False,False,38.333333333333336,2024-01-03
2024-01-03 06:00:00,500,34.0,56.7,0.76,6,2,False,False,42.666666666666664,2024-01-03
2024-01-03 07:00:00,500,280.0,100.0,1.05,7,2,False,True,119.66666666666667,2024-01-03
2024-01-03 08:00:00,500,385.0,100.0,1.05,8,2,False,True,233.0,2024-01-03
2024-01-03 09:00:00,500,238.0,100.0,1.0,9,2,False,True,301.0,2024-01-03
2024-01-03 10:00:00,500,186.0,100.0,1.01,10,2,False,False,269.6666666666667,2024-01-03
2024-01-03 11:00:00,500,184.0,100.0,1.06,11,2,False,False,202.66666666666666,2024-01-03
2024-01-03 12:00:00,500,199.0,100.0,1.09,12,2,False,False,189.66666666666666,2024-01-03
2024-01-03 13:00:00,500,160.0,100.0,1.05,13,2,False,False,181.0,2024-01-03
2024-01-03 14:00:00,500,219.0,100.0,1.03,14,2,False,False,192.66666666666666,2024-01-03
2024-01-03 15:00:00,500,123.0,100.0,0.63,15,2,False,False,167.33333333333334,2024-01-03
2024-01-03 16:00:00,500,156.0,100.0,0.95,16,2,False,False,166.0,2024-01-03
2024-01-03 17:00:00,500,222.0,100.0,0.92,17,2,False,True,167.0,2024-01-03
2024-01-03 18:00:00,500,298.0,100.0,1.05,18,2,False,True,225.33333333333334,2024-01-03
2024-01-03 19:00:00,500,298.0,100.0,0.96,19,2,False,True,272.6666666666667,2024-01-03
2024-01-03 20:00:00,500,81.0,100.0,0.93,20,2,False,False,225.66666666666666,2024-01-03
2024-01-03 21:00:00,500,156.0,100.0,1.05,21,2,False,False,178.33333333333334,2024-01-03
2024-01-03 22:00:00,500,144.0,100.0,1.05,22,2,False,False,127.0,2024-01-03
2024-01-03 23:00:00,500,51.0,85.0,1.1,23,2,False,False,117.0,2024-01-03
2024-01-04 00:00:00,500,39.0,65.0,1.03,0,3,False,False,78.0,2024-01-04
2024-01-04 01:00:00,500,28.0,46.7,0.55,1,3,False,False,39.333333333333336,2024-01-04
2024-01-04 02:00:00,500,60.0,100.0,1.09,2,3,False,False,42.333333333333336,2024-01-04
2024-01-04 03:00:00,500,43.0,71.7,0.91,3,3,False,False,43.666666666666664,2024-01-04
2024-01-04 04:00:00,500,52.0,86.7,1.05,4,3,False,False,51.666666666666664,2024-01-04
2024-01-04 05:00:00,500,34.0,56.7,0.94,5,3,False,False,43.0,2024-01-04
2024-01-04 06:00:00,500,25.0,41.7,0.97,6,3,False,False,37.0,2024-01-04
2024-01-04 07:00:00,500,357.0,100.0,1.07,7,3,False,True,138.66666666666666,2024-01-04
2024-01-04 08:00:00,500,286.0,100.0,1.0,8,3,False,True,222.66666666666666,2024-01-04
2024-01-04 09:00:00,500,291.0,100.0,1.02,9,3,False,True,311.3333333333333,2024-01-04
2024-01-04 10:00:00,500,175.0,100.0,0.97,10,3,False,False,250.66666666666666,2024-01-04
2024-01-04 11:00:00,500,91.0,100.0,0.55,11,3,False,False,185.66666666666666,2024-01-04
2024-01-04 12:00:00,500,207.0,100.0,1.01,12,3,False,False,157.66666666666666,2024-01-04
2024-01-04 13:00:00,500,168.0,100.0,0.9,13,3,False,False,155.33333333333334,2024-01-04
2024-01-04 14:00:00,500,183.0,100.0,1.06,14,3,False,False,186.0,2024-01-04
2024-01-04 15:00:00,500,91.0,100.0,0.92,15,3,False,False,147.33333333333334,2024-01-04
2024-01-04 16:00:00,500,76.0,100.0,0.54,16,3,False,False,116.66666666666667,2024-01-04
2024-01-04 17:00:00,500,271.0,100.0,1.06,17,3,False,True,146.0,2024-01-04
2024-01-04 18:00:00,500,288.0,100.0,1.0,18,3,False,True,211.66666666666666,2024-01-04
2024-01-04 19:00:00,500,339.0,100.0,1.03,19,3,False,True,299.3333333333333,2024-01-04
2024-01-04 20:00:00,500,109.0,100.0,0.76,20,3,False,False,245.33333333333334,2024-01-04
2024-01-04 21:00:00,500,130.0,100.0,0.99,21,3,False,False,192.66666666666666,2024-01-04
2024-01-04 22:00:00,500,142.0,100.0,1.06,22,3,False,False,127.0,2024-01-04
2024-01-04 23:00:00,500,45.0,75.0,0.93,23,3,False,False,105.66666666666667,2024-01-04
2024-01-05 00:00:00,500,52.0,86.7,1.0,0,4,False,False,79.66666666666667,2024-01-05
2024-01-05 01:00:00,500,31.0,51.7,1.04,1,4,False,False,42.666666666666664,2024-01-05
2024-01-05 02:00:00,500,43.0,71.7,1.05,2,4,False,False,42.0,2024-01-05
2024-01-05 03:00:00,500,63.0,100.0,1.09,3,4,False,False,45.666666666666664,2024-01-05
2024-01-05 04:00:00,500,42.0,70.0,1.01,4,4,False,False,49.333333333333336,2024-01-05
2024-01-05 05:00:00,500,48.0,80.0,0.96,5,4,False,False,51.0,2024-01-05
2024-01-05 06:00:00,500,49.0,81.7,1.08,6,4,False,False,46.333333333333336,2024-01-05
2024-01-05 07:00:00,500,184.0,100.0,0.56,7,4,False,True,93.66666666666667,2024-01-05
2024-01-05 08:00:00,500,324.0,100.0,0.9,8,4,False,True,185.66666666666666,2024-01-05
2024-01-05 09:00:00,500,372.0,100.0,0.97,9,4,False,True,293.3333333333333,2024-01-05
2024-01-05 10:00:00,500,193.0,100.0,1.05,10,4,False,False,296.3333333333333,2024-01-05
2024-01-05 11:00:00,500,93.0,100.0,0.59,11,4,False,False,219.33333333333334,2024-01-05
2024-01-05 12:00:00,500,106.0,100.0,0.93,12,4,False,False,130.66666666666666,2024-01-05
2024-01-05 13:00:00,500,85.0,100.0,0.66,13,4,False,False,94.66666666666667,2024-01-05
2024-01-05 14:00:00,500,168.0,100.0,1.02,14,4,False,False,119.66666666666667,2024-01-05
2024-01-05 15:00:00,500,213.0,100.0,1.01,15,4,False,False,155.33333333333334,2024-01-05
2024-01-05 16:00:00,500,196.0,100.0,1.05,16,4,False,False,192.33333333333334,2024-01-05
2024-01-05 17:00:00,500,363.0,100.0,1.06,17,4,False,True,257.3333333333333,2024-01-05
2024-01-05 18:00:00,500,294.0,100.0,1.03,18,4,False,True,284.3333333333333,2024-01-05
2024-01-05 19:00:00,500,262.0,100.0,1.01,19,4,False,True,306.3333333333333,2024-01-05
2024-01-05 20:00:00,500,106.0,100.0,0.91,20,4,False,False,220.66666666666666,2024-01-05
2024-01-05 21:00:00,500,168.0,100.0,1.09,21,4,False,False,178.66666666666666,2024-01-05
2024-01-05 22:00:00,500,135.0,100.0,1.1,22,4,False,False,136.33333333333334,2024-01-05
2024-01-05 23:00:00,500,51.0,85.0,1.06,23,4,False,False,118.0,2024-01-05
2024-01-06 00:00:00,500,24.0,40.0,0.96,0,5,True,False,70.0,2024-01-06
2024-01-06 01:00:00,500,33.0,55.0,1.1,1,5,True,False,36.0,2024-01-06
2024-01-06 02:00:00,500,30.0,50.0,0.97,2,5,True,False,29.0,2024-01-06
2024-01-06 03:00:00,500,31.0,51.7,1.05,3,5,True,False,31.333333333333332,2024-01-06
2024-01-06 04:00:00,500,18.0,30.0,0.91,4,5,True,False,26.333333333333332,2024-01-06
2024-01-06 05:00:00,500,21.0,35.0,0.94,5,5,True,False,23.333333333333332,2024-01-06
2024-01-06 06:00:00,500,16.0,26.7,0.54,6,5,True,False,18.333333333333332,2024-01-06
2024-01-06 07:00:00,500,189.0,100.0,1.02,7,5,True,True,75.33333333333333,2024-01-06
2024-01-06 08:00:00,500,177.0,100.0,0.92,8,5,True,True,127.33333333333333,2024-01-06
2024-01-06 09:00:00,500,127.0,100.0,1.05,9,5,True,True,164.33333333333334,2024-01-06
2024-01-06 10:00:00,500,103.0,100.0,0.92,10,5,True,False,135.66666666666666,2024-01-06
2024-01-06 11:00:00,500,79.0,100.0,1.02,11,5,True,False,103.0,2024-01-06
2024-01-06 12:00:00,500,64.0,100.0,0.51,12,5,True,False,82.0,2024-01-06
2024-01-06 13:00:00,500,120.0,100.0,1.05,13,5,True,False,87.66666666666667,2024-01-06
2024-01-06 14:00:00,500,96.0,100.0,1.08,14,5,True,False,93.33333333333333,2024-01-06
2024-01-06 15:00:00,500,72.0,100.0,0.71,15,5,True,False,96.0,2024-01-06
2024-01-06 16:00:00,500,117.0,100.0,1.07,16,5,True,False,95.0,2024-01-06
2024-01-06 17:00:00,500,205.0,100.0,1.08,17,5,True,True,131.33333333333334,2024-01-06
2024-01-06 18:00:00,500,165.0,100.0,0.92,18,5,True,True,162.33333333333334,2024-01-06
2024-01-06 19:00:00,500,198.0,100.0,1.09,19,5,True,True,189.33333333333334,2024-01-06
2024-01-06 20:00:00,500,72.0,100.0,1.08,20,5,True,False,145.0,2024-01-06
2024-01-06 21:00:00,500,58.0,96.7,0.6,21,5,True,False,109.33333333333333,2024-01-06
2024-01-06 22:00:00,500,79.0,100.0,0.93,22,5,True,False,69.66666666666667,2024-01-06
2024-01-06 23:00:00,500,24.0,40.0,0.78,23,5,True,False,53.666666666666664,2024-01-06
2024-01-07 00:00:00,500,16.0,26.7,0.77,0,6,True,False,39.666666666666664,2024-01-07
2024-01-07 01:00:00,500,13.0,21.7,0.74,1,6,True,False,17.666666666666668,2024-01-07
2024-01-07 02:00:00,500,25.0,41.7,0.92,2,6,True,False,18.0,2024-01-07
2024-01-07 03:00:00,500,28.0,46.7,1.09,3,6,True,False,22.0,2024-01-07
2024-01-07 04:00:00,500,22.0,36.7,0.95,4,6,True,False,25.0,2024-01-07
2024-01-07 05:00:00,500,19.0,31.7,0.94,5,6,True,False,23.0,2024-01-07
2024-01-07 06:00:00,500,24.0,40.0,1.04,6,6,True,False,21.666666666666668,2024-01-07
2024-01-07 07:00:00,500,213.0,100.0,1.06,7,6,True,True,85.33333333333333,2024-01-07
2024-01-07 08:00:00,500,166.0,100.0,1.05,8,6,True,True,134.33333333333334,2024-01-07
2024-01-07 09:00:00,500,175.0,100.0,1.05,9,6,True,True,184.66666666666666,2024-01-07
2024-01-07 10:00:00,500,109.0,100.0,1.04,10,6,True,False,150.0,2024-01-07
2024-01-07 11:00:00,500,118.0,100.0,0.98,11,6,True,False,134.0,2024-01-07
2024-01-07 12:00:00,500,94.0,100.0,1.08,12,6,True,False,107.0,2024-01-07
2024-01-07 13:00:00,500,115.0,100.0,1.05,13,6,True,False,109.0,2024-01-07
2024-01-07 14:00:00,500,94.0,100.0,1.0,14,6,True,False,101.0,2024-01-07
2024-01-07 15:00:00,500,72.0,100.0,0.99,15,6,True,False,93.66666666666667,2024-01-07
2024-01-07 16:00:00,500,103.0,100.0,0.98,16,6,True,False,89.66666666666667,2024-01-07
2024-01-07 17:00:00,500,171.0,100.0,0.96,17,6,True,True,115.33333333333333,2024-01-07
2024-01-07 18:00:00,500,133.0,100.0,1.09,18,6,True,True,135.66666666666666,2024-01-07
2024-01-07 19:00:00,500,159.0,100.0,1.02,19,6,True,True,154.33333333333334,2024-01-07
2024-01-07 20:00:00,500,106.0,100.0,1.02,20,6,True,False,132.66666666666666,2024-01-07
2024-01-07 21:00:00,500,72.0,100.0,1.04,21,6,True,False,112.33333333333333,2024-01-07
2024-01-07 22:00:00,500,82.0,100.0,1.02,22,6,True,False,86.66666666666667,2024-01-07
2024-01-07 23:00:00,500,12.0,20.0,0.53,23,6,True,False,55.333333333333336,2024-01-07
