ds,y,is_weekend,is_rush_hour,weather_factor,hour,day_of_week,temperature,temp_extreme,precipitation,heavy_rain
2024-01-01 00:00:00,37.0,0,0,0.97,0,0,21.12702402490272,0,0.0,0
2024-01-01 01:00:00,29.0,0,0,0.95,1,0,22.31776348476944,0,1.51744664307812,0
2024-01-01 02:00:00,32.0,0,0,0.98,2,0,22.83947157560812,0,0.0,0
2024-01-01 03:00:00,44.0,0,0,1.03,3,0,22.102281680704728,0,0.0,0
2024-01-01 04:00:00,35.0,0,0,1.05,4,0,21.406813193549144,0,0.0,0
2024-01-01 05:00:00,33.0,0,0,1.04,5,0,24.818153000967154,0,0.0,0
2024-01-01 06:00:00,40.0,0,0,1.03,6,0,25.351354591763553,0,0.11954407134245724,0
2024-01-01 07:00:00,289.0,0,1,0.98,7,0,25.151314146584525,0,0.0,0
2024-01-01 08:00:00,221.0,0,1,0.91,8,0,27.67252534677585,0,0.8044221201864297,0
2024-01-01 09:00:00,253.0,0,1,1.06,9,0,25.28323004606631,0,0.0,0
2024-01-01 10:00:00,154.0,0,0,1.06,10,0,26.938591546110583,0,0.0,0
2024-01-01 11:00:00,142.0,0,0,1.09,11,0,24.54231776569482,0,0.0,0
2024-01-01 12:00:00,183.0,0,0,1.07,12,0,28.20777250469952,0,1.0944954150455106,0
2024-01-01 13:00:00,156.0,0,0,1.06,13,0,28.161129666358903,0,0.0,0
2024-01-01 14:00:00,183.0,0,0,1.04,14,0,26.4255615991786,0,0.0,0
2024-01-01 15:00:00,190.0,0,0,1.09,15,0,30.45646688032442,0,0.0,0
2024-01-01 16:00:00,156.0,0,0,1.07,16,0,24.683021599945832,0,0.0,0
2024-01-01 17:00:00,310.0,0,1,1.07,17,0,21.016670931971966,0,0.0,0
2024-01-01 18:00:00,305.0,0,1,0.95,18,0,24.115988335106948,0,0.0,0
2024-01-01 19:00:00,228.0,0,1,0.76,19,0,27.204021549249624,0,0.0,0
2024-01-01 20:00:00,109.0,0,0,0.91,20,0,26.76855275933124,0,0.0,0
2024-01-01 21:00:00,147.0,0,0,1.0,21,0,24.52362655881194,0,0.0,0
2024-01-01 22:00:00,102.0,0,0,0.96,22,0,24.3462184132879,0,0.0,0
2024-01-01 23:00:00,39.0,0,0,0.94,23,0,22.6042866625436,0,0.0,0
2024-01-02 00:00:00,15.0,0,0,0.5,0,1,22.57486253475849,0,0.0,0
2024-01-02 01:00:00,37.0,0,0,0.97,1,1,19.469461432768206,0,0.5117349605608925,0
2024-01-02 02:00:00,44.0,0,0,0.97,2,1,26.233506633407366,0,0.0,0
2024-01-02 03:00:00,44.0,0,0,1.05,3,1,25.302599104506623,0,0.0,0
2024-01-02 04:00:00,35.0,0,0,0.94,4,1,26.43270526991234,0,0.0,0
2024-01-02 05:00:00,42.0,0,0,1.04,5,1,22.11703809668474,0,0.0,0
2024-01-02 06:00:00,35.0,0,0,1.05,6,1,26.825554704200382,0,0.0,0
2024-01-02 07:00:00,355.0,0,1,0.98,7,1,28.967813017263126,0,0.0,0
2024-01-02 08:00:00,246.0,0,1,1.02,8,1,28.014287309423352,0,0.0,0
2024-01-02 09:00:00,232.0,0,1,0.94,9,1,28.262061686413297,0,0.0,0
2024-01-02 10:00:00,214.0,0,0,1.05,10,1,25.760874976887074,0,0.0,0
2024-01-02 11:00:00,154.0,0,0,0.79,11,1,25.94776828408998,0,0.0,0
2024-01-02 12:00:00,135.0,0,0,0.96,12,1,28.14417053949551,0,0.0,0
2024-01-02 13:00:00,176.0,0,0,0.99,13,1,27.31945762720072,0,0.11395019633869391,0
2024-01-02 14:00:00,134.0,0,0,0.9,14,1,27.218232753445207,0,0.0,0
2024-01-02 15:00:00,166.0,0,0,1.09,15,1,27.868987450966834,0,0.0,0
2024-01-02 16:00:00,113.0,0,0,0.75,16,1,23.742829302093256,0,0.0,0
2024-01-02 17:00:00,239.0,0,1,0.99,17,1,27.314399364630553,0,0.0,0
2024-01-02 18:00:00,285.0,0,1,1.01,18,1,25.807917348355325,0,0.0,0
2024-01-02 19:00:00,244.0,0,1,1.07,19,1,22.624002437148107,0,0.0,0
2024-01-02 20:00:00,128.0,0,0,0.95,20,1,26.475127171498013,0,0.0,0
2024-01-02 21:00:00,123.0,0,0,1.07,21,1,22.22608935479849,0,0.0,0
2024-01-02 22:00:00,145.0,0,0,1.03,22,1,25.264529458256373,0,0.0,0
2024-01-02 23:00:00,37.0,0,0,0.98,23,1,20.54098482708957,0,0.0,0
2024-01-03 00:00:00,22.0,0,0,0.57,0,2,26.578938073753424,0,0.0,0
2024-01-03 01:00:00,46.0,0,0,1.06,1,2,18.11667812151325,0,0.0,0
2024-01-03 02:00:00,37.0,0,0,0.9,2,2,24.08384291540764,0,0.0,0
2024-01-03 03:00:00,18.0,0,0,0.52,3,2,27.344921919703737,0,0.0,0
2024-01-03 04:00:00,36.0,0,0,1.01,4,2,22.66175791622581,0,0.0,0
2024-01-03 05:00:00,51.0,0,0,1.09,5,2,24.41396836924666,0,0.0,0
2024-01-03 06:00:00,26.0,0,0,0.76,6,2,23.84338634265534,0,0.0,0
2024-01-03 07:00:00,350.0,0,1,1.05,7,2,23.32449786494897,0,0.0,0
2024-01-03 08:00:00,382.0,0,1,1.05,8,2,29.1787387097797,0,0.0,0
2024-01-03 09:00:00,310.0,0,1,1.0,9,2,26.577773746596087,0,1.2213486395160644,0
2024-01-03 10:00:00,177.0,0,0,1.01,10,2,31.103720620258894,0,0.0,0
2024-01-03 11:00:00,189.0,0,0,1.06,11,2,28.089763929656947,0,0.04469354878520856,0
2024-01-03 12:00:00,205.0,0,0,1.09,12,2,26.24699004221031,0,0.0,0
2024-01-03 13:00:00,239.0,0,0,1.05,13,2,26.700226459824496,0,0.0,0
2024-01-03 14:00:00,179.0,0,0,1.03,14,2,21.968425142562236,0,0.0,0
2024-01-03 15:00:00,109.0,0,0,0.63,15,2,22.45730480600803,0,0.0,0
2024-01-03 16:00:00,127.0,0,0,0.95,16,2,26.455561443808328,0,0.0,0
2024-01-03 17:00:00,257.0,0,1,0.92,17,2,23.210813381029496,0,0.0,0
2024-01-03 18:00:00,273.0,0,1,1.05,18,2,21.589742507412037,0,0.0,0
2024-01-03 19:00:00,221.0,0,1,0.96,19,2,22.58319620967967,0,0.0,0
2024-01-03 20:00:00,125.0,0,0,0.93,20,2,28.22718472896097,0,0.0,0
2024-01-03 21:00:00,92.0,0,0,1.05,21,2,24.39461108411516,0,0.0,0
2024-01-03 22:00:00,152.0,0,0,1.05,22,2,21.989369962428054,0,0.0,0
2024-01-03 23:00:00,35.0,0,0,1.1,23,2,25.13179020359932,0,0.0,0
2024-01-04 00:00:00,51.0,0,0,1.03,0,3,18.935173589049494,0,0.0,0
2024-01-04 01:00:00,26.0,0,0,0.55,1,3,21.255054314689097,0,0.0,0
2024-01-04 02:00:00,36.0,0,0,1.09,2,3,24.60883235461833,0,0.0,0
2024-01-04 03:00:00,36.0,0,0,0.91,3,3,21.28007505269911,0,0.0,0
2024-01-04 04:00:00,49.0,0,0,1.05,4,3,20.70373855841442,0,0.37892328858449037,0
2024-01-04 05:00:00,30.0,0,0,0.94,5,3,26.102869890809103,0,0.0,0
2024-01-04 06:00:00,36.0,0,0,0.97,6,3,24.383969882386065,0,0.06539256653807538,0
2024-01-04 07:00:00,285.0,0,1,1.07,7,3,24.762133461438772,0,0.0,0
2024-01-04 08:00:00,277.0,0,1,1.0,8,3,24.496006549856236,0,0.0,0
2024-01-04 09:00:00,299.0,0,1,1.02,9,3,25.985359478114333,0,2.2624984475679493,0
2024-01-04 10:00:00,158.0,0,0,0.97,10,3,27.939881123099873,0,0.0,0
2024-01-04 11:00:00,99.0,0,0,0.55,11,3,27.46604794145062,0,0.0,0
2024-01-04 12:00:00,147.0,0,0,1.01,12,3,26.22503343478649,0,0.0,0
2024-01-04 13:00:00,163.0,0,0,0.9,13,3,27.37071221423525,0,0.0,0
2024-01-04 14:00:00,240.0,0,0,1.06,14,3,29.473254188370532,0,0.0,0
2024-01-04 15:00:00,196.0,0,0,0.92,15,3,25.109535861614,0,0.8549570255184802,0
2024-01-04 16:00:00,75.0,0,0,0.54,16,3,26.659013144220943,0,0.0,0
2024-01-04 17:00:00,305.0,0,1,1.06,17,3,26.837584215863455,0,0.0,0
2024-01-04 18:00:00,264.0,0,1,1.0,18,3,27.28838280230076,0,0.0,0
2024-01-04 19:00:00,331.0,0,1,1.03,19,3,25.12474462280497,0,0.0,0
2024-01-04 20:00:00,113.0,0,0,0.76,20,3,24.12638187073235,0,0.0,0
2024-01-04 21:00:00,118.0,0,0,0.99,21,3,21.242096058085096,0,0.0,0
2024-01-04 22:00:00,105.0,0,0,1.06,22,3,23.81695812407747,0,0.0,0
2024-01-04 23:00:00,35.0,0,0,0.93,23,3,23.108657518675063,0,0.0,0
2024-01-05 00:00:00,43.0,0,0,1.0,0,4,20.211141287663807,0,0.39046667426411585,0
2024-01-05 01:00:00,32.0,0,0,1.04,1,4,23.930590921877418,0,0.0,0
2024-01-05 02:00:00,44.0,0,0,1.05,2,4,20.453088704660487,0,0.0,0
2024-01-05 03:00:00,32.0,0,0,1.09,3,4,24.258609749200303,0,0.0,0
2024-01-05 04:00:00,43.0,0,0,1.01,4,4,24.39510358014721,0,0.0,0
2024-01-05 05:00:00,47.0,0,0,0.96,5,4,28.04003657097767,0,0.0,0
2024-01-05 06:00:00,53.0,0,0,1.08,6,4,28.826231225873258,0,0.0,0
2024-01-05 07:00:00,172.0,0,1,0.56,7,4,24.924527962088195,0,0.0,0
2024-01-05 08:00:00,267.0,0,1,0.9,8,4,26.500698955608765,0,0.0,0
2024-01-05 09:00:00,282.0,0,1,0.97,9,4,28.508140994657268,0,0.0,0
2024-01-05 10:00:00,159.0,0,0,1.05,10,4,27.880789488709134,0,0.0,0
2024-01-05 11:00:00,92.0,0,0,0.59,11,4,28.252891098162337,0,0.0,0
2024-01-05 12:00:00,138.0,0,0,0.93,12,4,26.987476851986344,0,0.0,0
2024-01-05 13:00:00,125.0,0,0,0.66,13,4,31.746680137331154,0,0.0,0
2024-01-05 14:00:00,194.0,0,0,1.02,14,4,27.9988678690415,0,0.0,0
2024-01-05 15:00:00,163.0,0,0,1.01,15,4,25.052546903249137,0,0.0,0
2024-01-05 16:00:00,151.0,0,0,1.05,16,4,26.297224578392388,0,0.0,0
2024-01-05 17:00:00,259.0,0,1,1.06,17,4,24.2944922314133,0,0.0,0
2024-01-05 18:00:00,267.0,0,1,1.03,18,4,26.292851190043713,0,0.0,0
2024-01-05 19:00:00,251.0,0,1,1.01,19,4,23.778640999425562,0,0.0,0
2024-01-05 20:00:00,106.0,0,0,0.91,20,4,21.977592337452766,0,1.784355478456906,0
2024-01-05 21:00:00,113.0,0,0,1.09,21,4,19.001509178944936,0,0.0,0
2024-01-05 22:00:00,113.0,0,0,1.1,22,4,24.03038392644161,0,0.0,0
2024-01-05 23:00:00,28.0,0,0,1.06,23,4,25.14715179728736,0,0.0,0
2024-01-06 00:00:00,16.0,1,0,0.96,0,5,23.024148451675956,0,0.0,0
2024-01-06 01:00:00,22.0,1,0,1.1,1,5,23.366016204919696,0,0.0,0
2024-01-06 02:00:00,25.0,1,0,0.97,2,5,24.737415128644955,0,0.0,0
2024-01-06 03:00:00,21.0,1,0,1.05,3,5,23.620916909018952,0,0.0,0
2024-01-06 04:00:00,18.0,1,0,0.91,4,5,24.014249268559627,0,0.0,0
2024-01-06 05:00:00,21.0,1,0,0.94,5,5,25.37434178578418,0,0.0,0
2024-01-06 06:00:00,11.0,1,0,0.54,6,5,23.305351043698735,0,0.0,0
2024-01-06 07:00:00,159.0,1,1,1.02,7,5,27.96219765641174,0,0.0,0
2024-01-06 08:00:00,141.0,1,1,0.92,8,5,25.96139535931474,0,0.0,0
2024-01-06 09:00:00,173.0,1,1,1.05,9,5,26.01120061871708,0,0.0,0
2024-01-06 10:00:00,75.0,1,0,0.92,10,5,29.989774947145637,0,0.0,0
2024-01-06 11:00:00,113.0,1,0,1.02,11,5,26.564341713211842,0,0.0,0
2024-01-06 12:00:00,49.0,1,0,0.51,12,5,29.35802708836226,0,0.0,0
2024-01-06 13:00:00,109.0,1,0,1.05,13,5,27.45837696953949,0,0.0,0
2024-01-06 14:00:00,117.0,1,0,1.08,14,5,24.50445907678481,0,0.0,0
2024-01-06 15:00:00,74.0,1,0,0.71,15,5,28.22821694069808,0,0.0,0
2024-01-06 16:00:00,103.0,1,0,1.07,16,5,28.383629259421056,0,0.0,0
2024-01-06 17:00:00,142.0,1,1,1.08,17,5,25.51882434901406,0,0.0,0
2024-01-06 18:00:00,168.0,1,1,0.92,18,5,22.941679762848707,0,0.0,0
2024-01-06 19:00:00,154.0,1,1,1.09,19,5,20.838985817562268,0,1.5977282793129821,0
2024-01-06 20:00:00,78.0,1,0,1.08,20,5,20.126932358213097,0,0.0,0
2024-01-06 21:00:00,54.0,1,0,0.6,21,5,24.080772206935507,0,1.3007691167022675,0
2024-01-06 22:00:00,82.0,1,0,0.93,22,5,24.480234426689936,0,0.0,0
2024-01-06 23:00:00,18.0,1,0,0.78,23,5,22.590868653358246,0,0.0,0
